YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201701,112155,668976,1,.37,"W","MIDWAY",31.6792,-92.1562,3140752,929372
201701,112155,668976,2,.28,"WSW","MIDWAY",31.6779,-92.154,3140674,929240
201701,112155,668977,1,2.52,"SSW","DEAN",32.8663,-92.1666,3251978,929996
201701,112155,668977,2,2.1,"S","DEAN",32.8701,-92.157,3252206,929420
201701,112195,668978,1,1.48,"SW","ROCKY MOUND",33.1123,-93.3845,336738,9323070
201701,112195,668979,1,1.93,"E","TAYLOR",33.0989,-93.4367,335934,9326202
201701,112195,668980,1,4.01,"ESE","LAKE ERLING",33.1157,-93.5128,336942,9330768
201701,112195,668981,1,2.96,"ENE","TRULL",33.1731,-92.807,3310386,9248420
201701,112195,668981,2,2.06,"ESE","(ELD)EL DORADO GOODW",33.211,-92.7859,3312660,9247154
201701,112195,668982,1,4.21,"SE","BURG",34.1826,-94.0238,3410956,941428
201701,112195,668983,1,1.85,"E","NEWELL",33.1706,-92.718,3310236,9243080
201701,112195,668984,1,.95,"NNE","EL DORADO",33.2134,-92.6659,3312804,9239954
201701,112195,668985,1,.63,"NNW","HUTTIG",33.0388,-92.1829,332328,9210974
201701,112195,668987,1,.65,"S","LAWSON",33.1908,-92.4782,3311448,9228692
201701,112195,668987,2,.2,"E","LAWSON",33.1995,-92.4767,3311970,9228602
201701,112197,668990,1,5.56,"N","CAPE CANAVERAL",28.46,-80.59,2827600,8035400
201701,112198,668992,1,2.21,"NNE","ELLISON ACRES",29.0783,-80.9131,294698,8054786
201701,112205,669116,1,.92,"NW","LEESBURG",28.81,-81.88,2848600,8152800
201701,112205,669117,1,1.21,"W","TAVARES",28.8,-81.74,2848000,8144400
201701,112205,669118,1,.61,"W","(SFB)SANFORD ARPT",28.78,-81.24,2846800,8114400
201701,112205,669119,1,.69,"N","DONA VISTA",28.89,-81.55,2853400,8133000
201701,112205,669120,1,0,"N","NEW SMYRNA BEACH",29.02,-80.93,291200,8055800
201701,112205,669121,1,4.32,"SSW","SCOTTSMOOR",28.71,-80.89,2842600,8053400
201701,112205,669122,1,1.84,"NE","WEST EAUGALLIE",28.15,-80.66,289000,8039600
201701,112205,669123,1,.61,"W","GRAND IS",28.88,-81.73,2852800,8143800
201701,112205,669126,1,1.51,"SSE","FATIO",29.03,-81.34,291800,8120400
201701,112214,669129,1,1.95,"SSE","PONCE INLET",29.076,-80.913,294560,8054780
201701,112214,669130,1,14,"NNE","PLAYALINDA BEACH",28.74,-80.7,2844400,8042000
201701,112214,669131,1,6.48,"NNE","PLAYALINDA BEACH",28.64,-80.75,2838400,8045000
201701,112214,669132,1,.9,"ESE","ST. LUCIE NUCLEAR POWER PLANT",27.3452,-80.2364,2720712,8014184
201701,112216,669134,1,1.46,"ESE","PAIA",20.8899,-156.3602,2053394,15621612
201701,112216,669134,2,2.97,"NW","PUUIKI",20.7331,-156.0292,2043986,1561752
201701,112216,669135,1,1.36,"ENE","KAWAIHAE",20.0341,-155.8095,202046,15548570
201701,112216,669135,2,.11,"SE","PEPEEKEO",19.829,-155.1187,1949740,1557122
201706,115536,693699,1,.89,"SE","MOLDER",34.79,-86.41,3447400,8624600
201706,115536,693700,1,0,"N","WOODLAWN",34.83,-87.6,3449800,8736000
201706,115536,693701,1,2.99,"SSE","GRASSY",34.31,-86.43,3418600,8625800
201706,115536,693702,1,.9,"NE","GRANT",34.54,-86.26,3432400,8615600
201706,115536,693703,1,.9,"SE","MOUNTAIN GAP",34.36,-86.39,3421600,8623400
201706,115536,693704,1,.57,"W","CULLMAN",34.18,-86.84,3410800,8650400
201706,115536,693705,1,1.84,"ENE","MELTONSVILLE",34.46,-86.15,3427600,869000
201706,115536,693706,1,.57,"E","NAT",34.62,-86.27,3437200,8616200
201706,115536,693707,1,.69,"N","COTTONVILLE",34.46,-86.33,3427600,8619800
201706,115536,693708,1,2.68,"NW","BROWNTOWN",34.63,-85.88,3437800,8552800
201706,115536,693709,1,1.34,"WSW","DOUGLAS",34.16,-86.35,349600,8621000
201706,115536,693710,1,1.84,"ENE","MELTONSVILLE",34.46,-86.15,3427600,869000
201706,115536,693711,1,.69,"S","HANCEVILLE",34.06,-86.77,343600,8646200
201706,115536,693712,1,1.49,"NNE","GERALDINE",34.37,-85.99,3422200,8559400
201706,115536,693713,1,.57,"E","DOUGLAS",34.17,-86.32,3410200,8619200
201706,115536,693714,1,.9,"NE","ADAMSBURG",34.41,-85.67,3424600,8540200
201706,115536,693715,1,1.79,"SE","ELLIOT XRDS",34.6,-85.76,3436000,8545600
201706,115540,693720,1,1.25,"ESE","MAPLE GRANGE",41.21,-74.45,4112600,7427000
201706,115540,693721,1,.69,"S","HAMBURG",41.16,-74.58,419600,7434800
201706,115546,693725,1,.49,"E","(SHR)SHERIDAN CO ARP",44.77,-106.97,4446200,10658200
201706,115547,693745,1,2.94,"SSW","MACKVILLE",44.31,-88.44,4418600,8826400
201706,115547,693745,2,2.03,"SE","MACKVILLE",44.33,-88.39,4419800,8823400
201706,115547,693746,1,1.21,"SW","MORRISON",44.29,-88,4417400,8800
201706,115547,693746,2,0,"N","MORRISON",44.3,-87.98,4418000,8758800
201706,115547,693747,1,2.61,"SSW","APPLETON",44.236,-88.423,4414160,8825380
201706,115547,693747,2,1.81,"S","APPLETON",44.244,-88.405,4414640,8824300
201706,115547,693748,1,1.57,"NW","DARBOY",44.244,-88.405,4414640,8824300
201706,115547,693748,2,1.73,"NNW","LITTLE CHUTE",44.3011,-88.2889,4418066,8817334
201706,115547,694048,1,2.01,"NE","GRESHAM",44.869,-88.749,4452140,8844940
201706,115547,694056,1,1.71,"SSE","ANGELICA",44.647,-88.287,4438820,8817220
201706,115547,694056,2,1.69,"SW","KRAKOW",44.73,-88.27,4443800,8816200
201706,115547,694079,1,1.96,"NW","HOFA PARK",44.646,-88.363,4438760,8821780
201706,115547,694079,2,.74,"NE","FRAZER",44.6765,-88.318,4440590,8819080
201706,115547,694106,1,1.92,"W","NICHOLS",44.571,-88.509,4434260,8830540
201706,115547,694106,2,1.37,"N","NICHOLS",44.5896,-88.4736,4435376,8828416
201706,115547,694107,1,2.12,"S","NAVARINO",44.5896,-88.4736,4435376,8828416
201706,115547,694107,2,1.22,"WNW","BRIARTON",44.6051,-88.4438,4436306,8826628
201706,115547,694117,1,1.04,"SE","BRIARTON",44.5908,-88.4033,4435448,8824198
201706,115547,694117,2,.88,"ESE","LANDSTAD",44.6632,-88.3848,4439792,8823088
201706,115547,694134,1,3.08,"ENE","BEAR CREEK",44.5479,-88.6628,4432874,8839768
201706,115547,694134,2,2.34,"WNW","LEEMAN",44.58,-88.5955,4434800,8835730
201706,115547,696419,1,2.4,"ENE","WILD ROSE",44.196,-89.207,4411760,8912420
201706,115547,696419,2,3.18,"NW","SAXEVILLE",44.2167,-89.1588,4413002,899528
201706,115547,705735,1,.69,"S","RICHFORD",44.01,-89.43,44600,8925800
201706,115547,705736,1,.85,"SE","MT MORRIS",44.11,-89.19,446600,8911400
201706,115547,705738,1,1.49,"NW","KING",44.3454,-89.1512,4420724,899072
201706,115547,705739,1,.85,"SE","WAUPACA",44.34,-89.06,4420400,893600
201706,115547,705741,1,.5,"E","EUREKA",44,-88.84,4400,8850400
201706,115547,705742,1,.49,"E","IOLA",44.5,-89.11,4430000,896600
201706,115547,705744,1,2.11,"WSW","(OSH)WITTMAN FLD OSH",43.97,-88.59,4358200,8835400
201706,115547,705746,1,4.2,"ENE","ALLENVILLE",44.15,-88.54,449000,8832400
201706,115547,705747,1,6.69,"NNE","NORTHPORT",44.49,-88.75,4429400,8845000
201706,115547,705749,1,0,"N","MENASHA",44.2,-88.45,4412000,8827000
201706,115547,705917,1,.69,"S","APPLETON",44.26,-88.4,4415600,8824000
201706,115547,705918,1,0,"N","SHIOCTON",44.43,-88.58,4425800,8834800
201706,115547,705919,1,.85,"NE","SHAWANO",44.78,-88.59,4446800,8835400
201706,115547,705920,1,1.7,"NE","LITTLE RAPIDS",44.4,-88.11,4424000,886600
201706,115547,705921,1,1.38,"S","CHASE",44.68,-88.17,4440800,8810200
201706,115547,705922,1,2.3,"SSW","DE PERE",44.42,-88.07,4425200,884200
201706,115547,705923,1,2.02,"SE","ALLOUEZ",44.45,-87.99,4427000,8759400
201706,115547,705924,1,2.41,"SW","BAY SETTLEMENT",44.53,-87.92,4431800,8755200
201706,115547,705925,1,1.63,"ESE","LITTLE SUAMICO",44.71,-87.99,4442600,8759400
201706,115547,705926,1,.5,"E","MANITOWOC",44.08,-87.66,444800,8739600
201706,115547,705927,1,0,"N","STURGEON BAY",44.83,-87.38,4449800,8722800
201706,115547,705928,1,.69,"S","WAUTOMA ARPT",44.04,-89.3,442400,8918000
201706,115547,705929,1,0,"N","WILD ROSE",44.18,-89.25,4410800,8915000
201706,115547,705930,1,.69,"S","SCANDINAVIA",44.46,-89.13,4427600,897800
201706,115547,705931,1,.69,"S","PULASKI",44.66,-88.23,4439600,8813800
201706,115547,705932,1,.99,"W","DARBOY",44.23,-88.4,4413800,8824000
201706,115559,695419,1,2,"NW","HOLSTEIN",40.4905,-98.6769,4029430,9840614
201706,115559,695419,2,3,"N","HOLSTEIN",40.5134,-98.65,4030804,9839000
201706,115559,695421,1,2,"NNE","GRAND IS",40.9467,-98.3353,4056802,9820118
201706,115559,695421,2,3,"SSE","GRAND IS",40.8799,-98.328,4052794,9819680
201706,115559,695426,1,4,"WSW","BLADEN",40.2979,-98.6501,4017874,9839006
201706,115559,695426,2,0,"N","BLADEN",40.32,-98.58,4019200,9834800
201706,115559,704355,1,0,"N","BLADEN",40.32,-98.58,4019200,9834800
201706,115559,704356,1,2.14,"SSE","JUNIATA",40.55,-98.51,4033000,9830600
201706,115559,704356,2,6.1,"NNE","HASTINGS",40.6546,-98.3179,4039276,9819074
201706,115559,704368,1,0,"N","HORDVILLE",41.08,-97.9,414800,9754000
201706,115559,704368,2,2,"E","HORDVILLE",41.08,-97.8616,414800,9751696
201706,115559,704370,1,0,"N","TRUMBULL",40.68,-98.27,4040800,9816200
201706,115559,704371,1,2,"WSW","AYR",40.4089,-98.4551,4024534,9827306
201706,115559,704372,1,3,"W","CLAY CENTER",40.53,-98.1071,4031800,986426
201706,115559,704373,1,5,"SW","GILTNER",40.7288,-98.2176,4043728,9813056
201706,115559,704374,1,4.93,"NW","SWEDEHOME",41.2206,-97.7467,4113236,9744802
201706,115559,704374,2,6,"NW","OSCEOLA",41.2414,-97.6316,4114484,9737896
201706,115559,704377,1,0,"N","OSCEOLA",41.18,-97.55,4110800,9733000
201706,115559,704379,1,4,"NE","HAMPTON",40.9109,-97.8459,4054654,9750754
201706,115559,704380,1,0,"N","AURORA",40.87,-98,4052200,9800
201706,115559,704381,1,0,"N","AURORA MUNI ARPT",40.88,-98,4052800,9800
201706,115559,704382,1,3,"W","BRADSHAW",40.88,-97.7874,4052800,9747244
201706,115559,704383,1,0,"N","OSCEOLA",41.18,-97.55,4110800,9733000
201706,115559,704384,1,0,"N","SHELBY",41.2,-97.43,4112000,9725800
201706,115559,704385,1,0,"N","INAVALE",40.1,-98.65,406000,9839000
201706,115559,704385,2,0,"N","RED CLOUD",40.1,-98.53,406000,9831800
201706,115559,704387,1,3,"SSE","ROSEMONT",40.2399,-98.3482,4014394,9820892
201706,115559,704388,1,0,"N","RIVERTON",40.1,-98.77,406000,9846200
201706,115559,704389,1,0,"N","LAWRENCE",40.3,-98.27,4018000,9816200
201706,115559,704390,1,4,"ESE","LAWRENCE",40.2779,-98.1999,4016674,9811994
201706,115559,704391,1,0,"N","DEWEESE",40.35,-98.13,4021000,987800
201706,115559,704392,1,5,"SSW","RED CLOUD",40.0331,-98.5662,401986,9833972
201706,115559,704393,1,6,"ESE","CLAY CENTER",40.4968,-97.9445,4029808,9756670
201706,115559,704394,1,0,"N","CLAY CENTER",40.53,-98.05,4031800,983000
201706,115559,704394,2,3,"ENE","FAIRFIELD",40.4466,-98.0673,4026796,984038
201706,115559,704396,1,0,"N","RED CLOUD",40.1,-98.53,406000,9831800
201706,115559,704397,1,4,"WNW","ONG",40.4222,-97.9403,4025332,9756418
201706,115559,704398,1,3,"WNW","GUIDE ROCK",40.0966,-98.3824,405796,9822944
201706,115559,704399,1,6,"SW","NELSON",40.1386,-98.1504,408316,989024
201706,115559,704400,1,0,"N","EDGAR",40.37,-97.97,4022200,9758200
201706,115559,710261,1,11,"N","SHELBY",41.3592,-97.43,4121552,9725800
201706,115560,704344,1,0,"N","NATOMA",39.18,-99.02,3910800,991200
201706,115560,704345,1,0,"N","AGRA",39.77,-99.12,3946200,997200
201706,115560,704347,1,3,"W","SPEED",39.68,-99.4764,3940800,9928584
201706,115560,704348,1,5,"N","SPEED",39.7524,-99.42,3945144,9925200
201706,115560,704349,1,0,"N","PHILLIPSBURG",39.75,-99.32,3945000,9919200
201706,115560,704350,1,8,"NNE","KENSINGTON",39.877,-98.9723,3952620,9858338
201706,115560,704351,1,3,"SW","PRAIRIE VIEW",39.7993,-99.61,3947958,9936600
201706,115560,704352,1,3,"N","TIPTON",39.3734,-98.48,3922404,9828800
201706,115561,703752,1,0,"N","CARLETON",40.3,-97.67,4018000,9740200
201706,115561,703753,1,2,"W","BRUNING",40.34,-97.608,4020400,9736480
201706,115561,703753,2,0,"N","BRUNING",40.34,-97.57,4020400,9734200
201706,115561,703756,1,1,"NW","BELVIDERE",40.2602,-97.5634,4015612,9733804
201706,115562,703749,1,5,"N","WEBSTER RES",39.4524,-99.47,3927144,9928200
201706,115562,703749,2,1.59,"SW","WEBSTER",39.4033,-99.4204,3924198,9925224
201706,115933,696590,1,.83,"SE","(GFK)GRAND FORKS INT",47.94,-97.17,4756400,9710200
201706,115933,696592,1,1.66,"SW","GRAND FORKS",47.9,-97.07,4754000,974200
201706,115933,696593,1,3.51,"ENE","PENN",48.24,-99.01,4814400,99600
201706,115934,696591,1,1.88,"NNW","OKAHUMPKA",28.7753,-81.8915,2846518,8153490
201706,115935,696594,1,.69,"S","WADENA",46.44,-95.13,4626400,957800
201706,115935,696595,1,2.27,"SSW","DAVIDSON",47.85,-96.89,4751000,9653400
201706,115935,696596,1,5.36,"SSE","NORTHLAND",48.01,-96.97,48600,9658200
201706,115935,696597,1,1.38,"W","ANGUS",48.08,-96.75,484800,9645000
201706,115935,696599,1,2.85,"WNW","WARREN",48.21,-96.83,4812600,9649800
201706,115935,696601,1,1.15,"NW","ST HILAIRE",48.03,-96.24,481800,9614400
201706,115936,696598,1,1.97,"W","KEESEVILLE ARPT",44.48,-73.51,4428800,7330600
201706,115936,696600,1,2.76,"S","VALCOUR",44.56,-73.45,4433600,7327000
201706,115936,696602,1,.85,"SW","TICONDEROGA",43.84,-73.44,4350400,7326400
201706,115936,696603,1,3.28,"WSW","WADHAMS",44.21,-73.53,4412600,7331800
201706,115937,696605,1,.69,"N","NORTH CALAIS",44.39,-72.45,4423400,7227000
201706,115937,696606,1,.69,"N","WOODBURY",44.44,-72.42,4426400,7225200
201706,115938,696607,1,3.72,"NNW","EDISONS",48.02,-97.71,481200,9742600
201706,115938,696608,1,3.45,"S","ORR",48.05,-97.68,483000,9740800
201706,115938,696609,1,3.72,"SSW","ARVILLA",47.87,-97.53,4752200,9731800
201706,115938,696610,1,2.12,"SSW","ORR",48.07,-97.69,484200,9741400
201706,115938,696615,1,14.58,"NE","SHERBROOKE",47.62,-97.5,4737200,9730000
201706,115938,696615,2,16.5,"NE","SHERBROOKE",47.639,-97.47,4738340,9728200
201706,115938,696619,1,2.12,"SSE","ARVILLA",47.89,-97.49,4753400,9729400
201706,115938,696619,2,2.08,"SSE","ARVILLA",47.8927,-97.481,4753562,9728860
201706,115938,696622,1,1.46,"NNE","PORTLAND",47.52,-97.36,4731200,9721600
201706,115938,696622,2,2,"NNW","MAYVILLE",47.5267,-97.3364,4731602,9720184
201706,115938,696626,1,2.5,"SW","(RDR)GRAND FORKS AFB",47.92,-97.43,4755200,9725800
201706,115938,696626,2,2.07,"SSW","(RDR)GRAND FORKS AFB",47.9226,-97.4182,4755356,9725092
201706,115938,696628,1,4.2,"W","PORTLAND JCT",47.57,-97.42,4734200,9725200
201706,115938,696628,2,7,"N","MAYVILLE",47.6013,-97.32,4736078,9719200
201706,115938,696630,1,5.41,"WSW","HOLMES",47.68,-97.4,4740800,9724000
201706,115938,696632,1,6.92,"S","EMERADO",47.82,-97.36,4749200,9721600
201706,115938,696632,2,6.98,"S","EMERADO",47.8207,-97.3426,4749242,9720556
201706,115938,696634,1,2.78,"SW","HOLMES",47.69,-97.34,4741400,9720400
201706,115938,696634,2,1,"SSW","HOLMES",47.7066,-97.3082,4742396,9718492
201706,115938,696636,1,7.84,"E","JOHNSTOWN",48.15,-97.3,489000,9718000
201706,115938,696637,1,1.46,"SSW","REYNOLDS",47.66,-97.11,4739600,976600
201706,115938,696638,1,1.54,"WNW","ARDOCH",48.21,-97.36,4812600,9721600
201706,115938,696640,1,3.09,"ESE","WARSAW",48.28,-97.19,4816800,9711400
201706,115938,696641,1,2.71,"ENE","TAFT",47.47,-97.02,4728200,971200
201706,115938,696643,1,5.9,"SE","BUXTON",47.54,-97.01,4732400,97600
201706,115938,696646,1,1.56,"WSW","REYNOLDS",47.67,-97.13,4740200,977800
201706,116466,700454,2,2.12,"SSE","YARBRO",35.9536,-89.8805,3557216,8952830
201706,116466,700454,3,.4,"SSW","PROMISED LAND",35.8947,-89.873,3553682,8952380
201706,116466,700454,4,1.52,"SW","CHICKASAWBA",35.9044,-89.9492,3554264,8956952
201706,116467,700453,1,.12,"NW","RODDEN",36.8314,-79.0812,3649884,794872
201706,116467,700455,1,.55,"E","STOVALL",37,-79.02,3700,791200
201706,116467,700456,1,4.29,"SSE","STONE MT",37.12,-79.55,377200,7933000
201706,116467,700457,1,6.75,"ENE","BURNT CHIMNEY",37.12,-79.71,377200,7942600
201706,116467,700460,1,4.79,"SW","CALLAWAY",36.97,-80.11,3658200,806600
201706,116467,700463,1,3.5,"N","STONE MT",37.23,-79.56,3713800,7933600
201706,116467,700467,1,6.3,"S","STONE MT",37.09,-79.588,375400,7935280
201706,116467,700476,1,2.29,"SSW","CALLANDS",36.7903,-79.5984,3647418,7935904
201706,116467,700477,1,1.33,"S","DRY FORK",36.7308,-79.4219,3643848,7925314
201706,116467,700479,1,.15,"NW","RICEVILLE",36.8814,-79.182,3652884,7910920
201706,116467,704854,1,6.46,"SW","SALEM (C)",37.24,-80.14,3714400,808400
201706,116468,700452,1,2.22,"W","VARDAMAN",33.8724,-89.2186,3352344,8913116
201706,116468,700452,2,1.73,"ENE","VARDAMAN",33.877,-89.151,3352620,899060
201706,116469,700458,1,2.09,"NNW","SHANNONDALE",34.9483,-90.5129,3456898,9030774
201706,116469,700458,2,2.47,"NE","SHANNONDALE",34.9476,-90.4724,3456856,9028344
201706,116471,700461,1,2.46,"WSW","HORN LAKE",34.9594,-90.0714,3457564,904284
201706,116471,700461,2,1.38,"WSW","HORN LAKE",34.9597,-90.0508,3457582,903048
201706,116472,700653,1,3,"NW","MANITOU",37.4007,-87.6186,3724042,8737116
201706,116472,700653,2,1.7,"WNW","CIRCLE CITY",37.3574,-87.6094,3721444,8736564
201706,116472,700653,3,1.09,"SSW","WICKS WELL",37.356,-87.559,3721360,8733540
201706,116472,700653,4,1.81,"NNE","MANITOU",37.3942,-87.5672,3723652,8734032
201706,116473,700464,1,2.29,"W","MEMPHIS",35.1328,-90.0604,357968,903624
201706,116473,700464,2,2.17,"W","MEMPHIS",35.1328,-90.0583,357968,903498
201706,116473,700466,1,.88,"N","MEMPHIS",35.1427,-90.0189,358562,901134
201706,116473,700466,2,.56,"S","BINGHAMTON",35.1419,-89.9794,358514,8958764
201706,116473,700468,1,1.39,"NNW","GERMANTOWN",35.099,-89.8281,355940,8949686
201706,116473,700468,2,1.27,"N","GERMANTOWN",35.0984,-89.8199,355904,8949194
201706,116473,700469,1,3.27,"WSW","HICKORY WITHE",35.2333,-89.6543,3513998,8939258
201706,116473,700469,2,1.71,"SW","HICKORY WITHE",35.2358,-89.6248,3514148,8937488
201706,116473,700470,1,.83,"S","MASON",35.408,-89.5506,3524480,8933036
201706,116473,700470,2,1.17,"SE","MASON",35.4082,-89.535,3524492,8932100
201706,116473,700471,1,1.3,"SE","WILLISTON",35.158,-89.3623,359480,8921738
201706,116473,700471,2,2,"ESE","WILLISTON",35.1594,-89.347,359564,8920820
201706,116473,700472,1,0,"N","GADSDEN",35.78,-89,3546800,8900
201706,116473,700472,2,.59,"NNE","MASON GROVE",35.7783,-88.9673,3546698,8858038
201706,116473,700473,1,2.4,"WSW","RUTHERFORD",36.1163,-89.0195,366978,891170
201706,116473,700473,2,.91,"S","RUTHERFORD",36.1169,-88.9796,367014,8858776
201706,116473,700473,3,.71,"NE","DYER",36.078,-88.992,364680,8859520
201706,116473,700473,4,1.31,"WNW","DYER",36.0769,-89.0219,364614,891314
201706,116473,700474,1,1.77,"WNW","TRENTON",35.987,-88.9604,3559220,8857624
201706,116473,700474,2,0,"N","TRENTON",35.98,-88.93,3558800,8855800
201706,116473,700474,3,2.67,"S","TRENTON",35.9414,-88.9306,3556484,8855836
201706,116473,700474,4,2.94,"N","EDISON",35.9425,-88.9666,3556550,8857996
201706,116473,700475,1,5.95,"ESE","LAPATA",36.0504,-89.0799,363024,894794
201706,116473,700475,2,7.52,"ESE","LAPATA",36.0488,-89.0511,362928,893066
201706,116473,700475,3,7.81,"ESE","LAPATA",36.0315,-89.0538,361890,893228
201706,116473,700475,4,5.95,"ESE","LAPATA",36.033,-89.0907,361980,895442
201706,116475,700478,1,.36,"W","RED BANKS",34.8299,-89.5763,3449794,8934578
201706,116475,700478,2,2.75,"N","RED BANKS",34.8697,-89.5736,3452182,8934416
201706,116476,700480,1,1.22,"WSW","POCAHONTAS",36.2631,-90.9901,3615786,9059406
201706,116476,700480,2,3.21,"ENE","POCAHONTAS MUNI ARPT",36.2543,-90.9009,3615258,9054054
201706,116476,700482,1,.97,"NW","RAVENDEN",36.2379,-91.2645,3614274,9115870
201706,116476,700482,2,.51,"ENE","RAVENDEN",36.2318,-91.2411,3613908,9114466
201706,116476,700483,1,1.65,"WNW","POCAHONTAS",36.2814,-90.996,3616884,9059760
201706,116476,700483,2,1.13,"NW","POCAHONTAS",36.2796,-90.9865,3616776,9059190
201706,116476,700484,1,3.54,"SW","POWHATAN",36.0414,-91.1618,362484,919708
201706,116476,700484,2,3.13,"NNE","PONDERS",36.0419,-90.8789,362514,9052734
201706,116476,700485,1,.75,"SSW","WALNUT RIDGE",36.0608,-90.9572,363648,9057432
201706,116476,700485,2,1.7,"SE","WALNUT RIDGE",36.0553,-90.9256,363318,9055536
201706,116476,700486,1,.94,"WSW","ALICIA",35.8949,-91.0955,3553694,915730
201706,116476,700486,2,.53,"SSE","ALICIA",35.8928,-91.0768,3553568,914608
201706,116476,700487,1,2.35,"WNW","VALLEY VIEW",35.795,-90.7677,3547700,9046062
201706,116476,700487,2,2,"ENE","APT",35.7856,-90.64,3547136,9038400
201706,116476,700488,1,1.62,"N","HATCHIE COON",35.6534,-90.48,3539204,9028800
201706,116476,700488,2,.81,"SW","TRUMANN",35.6731,-90.5316,3540386,9031896
201706,116477,700481,1,2.44,"E","AMORY",33.9861,-88.4581,3359166,8827486
201706,116477,700481,2,2.94,"WSW","HATLEY",33.9708,-88.42,3358248,8825200
201706,116478,700489,1,.77,"S","BARTLETT",35.1888,-89.8792,3511328,8952752
201706,116478,700489,2,.6,"WNW","SHELBY CENTER",35.1835,-89.8597,3511010,8951582
201706,116482,700504,1,.58,"E","JACKSON",32.33,-90.16,3219800,909600
201706,116482,700504,2,2.37,"SSE","WEST JACKSON",32.2913,-90.1778,3217478,9010668
201706,116482,700504,3,1.94,"E","VAN WINKLE",32.2971,-90.2369,3217826,9014214
201706,116482,700504,4,1.06,"NNE","DIXON",32.3443,-90.2434,3220658,9014604
201706,116482,700506,1,.69,"N","GLUCKSTADT",32.53,-90.08,3231800,904800
201706,116482,700506,2,2.71,"S","RICHTON",32.5408,-90.1483,3232448,908898
201706,116482,700506,3,1.95,"ENE","CEDAR HILL",32.4936,-90.1507,3229616,909042
201706,116482,700506,4,.47,"SW","GLUCKSTADT",32.5153,-90.0858,3230918,905148
201706,116482,700508,1,3.05,"N","BALLARD",32.6441,-90.0769,3238646,904614
201706,116482,700508,2,.64,"N","SLOAN",32.5793,-90.07,3234758,904200
201706,116482,700508,3,2.39,"SSE","TURNETTA",32.5874,-89.9863,3235244,8959178
201706,116482,700508,4,2.13,"N","TURNETTA",32.6504,-89.9945,3239024,8959670
201706,116482,700509,1,1.35,"E","MERIDIAN",32.3664,-88.6972,3221984,8841832
201706,116482,700509,2,1.44,"ESE","MERIDIAN",32.3655,-88.696,3221930,8841760
201706,116482,700509,3,1.46,"W","BONITA",32.3665,-88.6947,3221990,8841682
201706,116482,700509,4,1.45,"E","MERIDIAN",32.3675,-88.6953,3222050,8841718
201706,116484,700512,1,6.56,"ESE","LANGSDALE",31.8403,-88.4784,3150418,8828704
201706,116484,700512,2,1.56,"SSE","CREEK",31.9779,-88.4743,3158674,8828458
201706,116484,700512,3,3.24,"WNW","CARMICHAEL",31.9698,-88.6501,3158188,8839006
201706,116484,700512,4,2.14,"E","SHUBUTA",31.8462,-88.6638,3150772,8839828
201706,116484,700512,5,2.18,"S","LANGSDALE",31.8485,-88.58,3150910,8834800
201706,116484,700514,1,.65,"NNW","HATTIESBURG",31.3289,-89.3237,3119734,8919422
